Age,Attrition,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,Over18,OverTime,AgeDistance,AgeEnvir,JobRoleLevel,OverPer,InvolvementPer,StockYear
7,0,1,4,77,1,2,2,3,5993,1,18,3,3,80,1,7,2,4,7,5,0,7,1,1,1,1,1,1,1,1,701,71,12,13,23,17
10,0,1,4,1245,4,3,3,3,10502,7,17,3,1,80,1,33,2,1,5,4,1,4,2,1,1,2,1,1,1,1,1001,104,13,13,33,15
6,1,7,3,147,1,1,2,3,6074,1,24,4,4,80,0,9,3,3,9,7,0,6,2,1,1,1,2,2,1,2,607,61,22,24,14,9
7,0,1,1,1026,4,2,4,4,12742,1,16,3,3,80,1,21,3,3,21,6,11,8,1,1,1,2,1,3,1,1,701,74,14,13,23,31
5,1,1,3,1111,1,2,1,2,2596,1,15,3,1,80,2,1,2,3,1,0,0,0,2,1,2,1,2,1,1,1,501,51,21,13,23,21
4,0,4,1,1445,4,3,2,3,4162,1,12,3,3,80,2,5,3,3,5,4,0,3,1,2,2,2,3,3,1,2,404,44,32,23,33,25
5,0,9,5,455,2,2,1,4,3983,0,17,3,3,80,0,4,2,3,3,2,2,2,1,1,3,1,2,2,1,1,509,52,21,13,23,3
7,0,2,2,513,2,2,3,3,7596,1,13,3,2,80,2,10,2,3,10,9,9,0,1,2,2,1,3,3,1,1,702,72,33,13,23,30
6,0,4,4,305,3,2,1,2,2622,6,21,4,4,80,0,7,3,3,3,2,1,1,1,1,2,2,4,3,1,1,604,63,41,14,24,3
6,0,2,4,1383,3,3,2,4,6687,1,11,3,4,80,0,14,2,4,14,11,4,11,1,1,4,2,5,2,1,1,602,63,52,13,33,14
4,1,22,1,1714,4,1,1,3,1555,1,11,3,3,80,1,1,2,3,1,0,0,0,1,3,5,1,6,3,1,1,422,44,61,13,13,11
7,0,10,4,1587,1,3,2,3,6142,3,16,3,3,80,0,10,4,3,5,2,0,4,1,1,2,2,5,2,1,2,710,71,52,23,33,5
6,1,3,3,297,4,3,1,1,2657,5,11,3,3,80,0,8,5,3,5,2,0,4,1,1,4,2,4,2,1,2,603,64,41,23,33,5
10,0,8,4,578,3,3,2,3,3780,7,11,3,3,80,0,19,3,3,1,0,0,0,1,1,1,2,2,2,1,1,1008,103,22,13,33,1
6,0,1,3,1447,4,2,1,2,3294,5,17,3,1,80,1,7,2,2,5,4,0,2,1,1,1,2,2,3,1,1,601,64,21,13,23,15
9,0,2,4,925,4,2,1,4,3294,1,18,3,1,80,0,3,3,2,3,2,1,2,1,2,1,2,7,2,1,2,902,94,71,23,23,3
7,0,15,4,2036,4,1,2,4,5406,1,24,4,1,80,1,15,4,2,15,12,11,11,3,2,6,1,3,1,1,1,715,74,32,14,14,25
7,0,1,4,1172,4,2,1,3,2258,6,12,3,2,80,1,10,2,3,8,0,1,7,1,1,2,1,2,3,1,1,701,74,21,13,23,18
5,0,19,3,1497,3,2,2,3,8620,1,14,3,3,80,2,10,3,3,10,7,0,4,1,2,1,1,3,1,1,1,519,53,32,13,23,30
11,1,14,4,161,2,3,1,2,4963,9,18,3,1,80,3,7,2,3,5,4,4,3,1,1,1,2,4,3,1,2,1114,112,41,23,33,35
9,0,10,2,544,1,3,1,4,2654,3,21,4,4,80,2,8,3,2,2,2,0,2,1,1,1,1,4,3,1,1,910,91,41,14,34,22
9,0,1,4,288,4,3,3,1,9396,7,16,3,3,80,1,17,3,3,4,2,0,3,1,1,2,1,5,1,1,1,901,94,53,13,33,14
7,0,10,1,1800,3,3,3,3,13464,7,21,4,3,80,0,9,3,3,4,3,2,2,1,1,2,1,8,2,1,1,710,73,83,14,34,4
10,0,3,4,776,3,2,4,1,16856,1,11,3,1,80,0,34,3,4,34,6,1,16,1,2,6,1,9,3,1,1,1003,103,94,13,23,34
6,0,1,3,951,3,2,1,2,2332,6,20,4,3,80,0,5,3,3,3,0,0,2,3,1,1,2,2,3,1,1,601,63,21,14,24,3
9,0,18,1,624,1,3,3,3,10527,5,11,3,4,80,0,28,3,2,2,2,1,2,2,1,2,2,5,3,1,1,918,91,53,13,33,2
5,0,17,2,536,3,3,2,1,4558,1,12,3,4,80,1,10,2,3,10,0,1,8,1,1,2,1,2,1,1,1,517,53,22,13,33,20
5,0,23,2,824,3,4,1,3,2700,1,24,4,3,80,1,10,3,3,10,7,0,7,1,1,1,1,4,3,1,1,523,53,41,14,44,20
7,0,24,1,2056,2,2,4,4,12031,0,11,3,1,80,1,21,2,2,20,9,9,6,1,2,6,2,3,3,1,1,724,72,34,13,23,30
6,0,9,3,1238,1,3,1,4,2781,0,13,3,2,80,1,15,5,3,14,10,4,10,1,1,2,1,4,3,1,1,609,61,41,13,33,24
7,0,3,3,307,1,3,3,3,10609,0,12,3,3,80,2,17,6,2,16,10,5,13,1,2,1,1,3,1,1,1,703,71,33,13,33,36
5,0,5,2,1850,4,3,1,4,2379,0,14,3,3,80,0,6,3,2,5,4,0,2,2,1,1,2,2,2,1,2,505,54,21,23,33,5
3,1,1,1,235,3,1,1,1,2325,0,21,4,1,80,0,1,5,4,0,0,0,0,2,2,4,2,7,2,1,1,301,33,71,14,14,0
10,0,17,3,1013,3,3,3,3,10739,8,11,3,3,80,1,22,2,3,10,7,0,8,1,1,4,2,1,3,1,1,1017,103,13,13,33,20
10,0,23,4,901,4,3,4,4,14275,6,18,3,3,80,0,33,0,3,12,9,3,8,1,1,1,2,8,2,1,1,1023,104,84,13,33,12
6,0,8,1,1044,2,2,1,4,2342,0,19,3,4,80,0,3,2,2,2,2,2,2,3,2,1,2,7,2,1,1,608,62,71,13,23,2
5,0,2,3,366,1,2,2,2,6644,2,19,3,2,80,2,10,2,3,0,0,0,0,1,2,2,1,3,3,1,1,502,51,32,13,23,20
6,1,3,3,702,1,3,1,1,3348,1,11,3,1,80,0,10,3,3,10,8,9,7,2,1,1,1,4,2,1,2,603,61,41,23,33,10
8,0,29,3,836,2,3,2,2,4434,1,13,3,4,80,1,10,3,2,9,8,7,8,1,1,1,1,1,3,1,1,829,82,12,13,33,19
6,0,10,4,1597,4,2,2,3,5063,1,14,3,2,80,1,8,3,2,8,2,7,7,2,1,4,1,5,3,1,1,610,64,52,13,23,18
8,0,5,2,1029,4,3,5,3,18303,6,13,3,2,80,0,21,3,4,1,0,0,0,1,2,6,1,9,3,1,1,805,84,95,13,33,1
5,0,1,3,476,3,3,2,3,5296,1,17,3,2,80,1,8,3,3,8,7,7,7,1,2,1,1,3,3,1,1,501,53,32,13,33,18
11,0,1,4,1424,2,4,4,4,14732,2,13,3,4,80,2,31,4,4,7,7,0,0,1,1,2,1,8,1,1,1,1101,112,84,13,43,27
10,1,1,4,2044,2,3,2,3,6728,7,12,3,4,80,2,12,3,3,6,3,0,1,2,2,1,1,3,1,1,1,1001,102,32,13,33,26
7,0,7,4,1885,4,3,2,1,4284,5,22,4,3,80,1,16,2,3,5,3,0,4,1,1,2,1,4,3,1,2,707,74,42,24,34,15
9,0,26,3,1612,1,2,2,1,4385,1,15,3,1,80,1,10,2,3,10,7,4,5,3,2,6,1,3,3,1,1,926,91,32,13,23,20
8,0,15,3,754,4,2,2,4,6804,3,18,3,3,80,1,7,5,3,2,2,2,2,2,2,1,1,3,3,1,1,815,84,32,13,23,12
7,1,5,3,42,4,3,2,4,2086,3,14,3,3,80,1,19,6,4,1,0,0,0,1,2,4,1,7,3,1,1,705,74,72,13,33,11
7,0,2,2,1125,4,3,3,2,7351,7,16,3,3,80,0,10,2,3,1,0,0,0,1,2,6,1,3,2,1,1,702,74,33,13,33,1
6,0,1,4,95,3,3,1,2,2501,1,17,3,2,80,0,1,4,3,1,1,1,0,1,1,2,1,4,2,1,1,601,63,41,13,33,1
10,0,1,3,353,3,3,1,4,2723,1,11,3,2,80,0,1,0,2,1,0,0,0,1,1,1,1,4,3,1,1,1001,103,41,13,33,1
7,0,1,3,1237,3,1,3,1,10252,2,21,4,3,80,1,17,2,3,7,7,7,7,1,1,4,2,1,1,1,2,701,73,13,24,14,17
7,0,6,1,2062,4,2,3,1,9991,4,15,3,1,80,1,9,5,3,7,7,1,7,1,1,2,1,5,3,1,1,706,74,53,13,23,17
6,0,24,4,772,1,3,2,4,5309,1,15,3,4,80,2,10,2,3,10,8,4,7,2,1,1,1,2,3,1,1,624,61,22,13,33,30
5,0,8,3,1647,2,4,1,3,3517,7,17,3,1,80,0,5,0,3,3,2,0,2,1,1,2,2,4,3,1,1,508,52,41,13,43,3
7,0,9,3,2022,4,3,5,4,19431,2,13,3,3,80,0,21,3,2,6,0,1,3,3,1,1,1,9,2,1,1,709,74,95,13,33,6
6,0,7,4,1577,1,3,1,4,2972,1,13,3,3,80,0,1,4,1,1,0,0,0,1,1,2,1,4,2,1,1,607,61,41,13,33,1
6,0,27,2,247,4,3,1,2,2311,2,15,3,4,80,0,9,3,3,3,2,1,2,1,1,2,2,4,2,1,1,627,64,41,13,33,3
8,0,16,3,327,4,3,4,4,16064,5,22,4,3,80,1,22,3,3,17,13,1,9,1,2,6,2,9,3,1,2,816,84,94,24,34,27
6,0,2,4,1721,2,3,1,3,3477,1,14,3,4,80,1,6,2,4,5,2,0,3,1,1,1,1,2,3,1,1,602,62,21,13,33,15
6,1,6,4,163,2,1,2,3,6172,4,18,3,2,80,0,12,3,2,7,7,7,7,1,2,1,1,3,3,1,2,606,62,32,23,13,7
7,0,1,4,724,2,4,2,4,7625,0,13,3,3,80,0,10,4,2,9,7,1,8,1,1,1,2,5,2,1,1,701,72,52,13,43,9
7,0,1,5,479,4,3,2,4,6653,4,15,3,2,80,0,7,6,3,1,0,0,0,3,2,2,2,3,2,1,1,701,74,32,13,33,1
8,0,24,3,605,4,3,3,1,7406,1,21,4,4,80,1,10,5,2,10,9,5,8,1,1,2,1,1,3,1,2,824,84,13,24,34,20
8,0,26,2,158,3,3,4,4,16959,1,12,3,4,80,2,25,3,4,25,12,4,12,2,2,1,1,9,3,1,2,826,83,94,23,33,45
7,0,3,4,481,1,2,3,4,9699,4,11,3,1,80,1,16,2,3,13,9,1,12,2,2,2,1,3,3,1,1,703,71,33,13,23,23
10,1,4,4,1081,1,3,1,3,2461,9,12,3,3,80,3,18,2,4,10,0,2,7,1,1,1,1,4,3,1,2,1004,101,41,23,33,40
10,0,2,3,1391,2,3,3,2,10596,2,11,3,2,80,0,14,5,3,4,2,3,2,2,2,6,1,3,3,1,1,1002,102,33,13,33,4
6,0,6,3,692,3,3,2,4,7725,3,23,4,3,80,1,15,2,1,13,11,4,7,2,1,1,1,5,1,1,1,606,63,52,14,34,23
5,0,2,3,1987,3,3,1,2,2187,4,14,3,3,80,0,6,3,3,2,0,1,2,1,3,5,2,6,3,1,1,502,53,61,13,33,2
6,0,10,3,446,2,2,2,4,4682,3,14,3,3,80,0,9,6,2,7,7,0,1,2,2,6,1,3,2,1,1,610,62,32,13,23,7
8,0,13,3,1803,2,4,2,1,5538,5,18,3,3,80,2,10,2,2,0,0,0,0,1,1,2,1,5,3,1,1,813,82,52,13,43,20
4,0,2,3,1657,3,3,1,3,2783,1,19,3,1,80,0,2,3,3,2,2,2,2,1,2,2,2,7,2,1,1,402,43,71,13,33,2
8,0,2,1,470,3,3,1,3,2696,0,11,3,3,80,1,4,5,3,3,2,1,0,1,3,4,1,6,1,1,2,802,83,61,23,33,13
8,0,3,3,2037,3,2,2,2,8938,2,11,3,3,80,1,14,5,3,5,4,0,4,1,2,1,1,3,1,1,1,803,83,32,13,23,15
5,0,5,1,844,3,2,3,4,12808,1,16,3,2,80,1,9,3,3,9,8,0,8,1,1,4,1,8,1,1,2,505,53,83,23,23,19
6,0,1,1,104,4,2,2,4,5126,1,12,3,3,80,2,10,1,2,10,8,3,0,1,1,1,1,2,3,1,2,601,64,22,23,23,30
6,0,5,4,861,2,2,1,4,3761,9,12,3,2,80,1,10,3,2,5,4,0,3,2,1,1,1,4,1,1,1,605,62,41,13,23,15
7,1,2,2,4,4,2,1,3,2090,6,15,3,2,80,0,7,3,3,0,0,0,0,1,1,3,1,2,2,1,2,702,74,21,23,23,0
4,0,21,2,1551,3,2,1,1,2296,0,14,3,2,80,3,2,3,3,1,1,0,0,1,1,4,1,2,1,1,1,421,43,21,13,23,31
7,0,29,3,273,4,3,2,4,6261,3,18,3,1,80,1,9,3,1,7,7,1,7,1,1,4,1,1,3,1,1,729,74,12,13,33,17
11,0,8,4,1338,4,3,5,2,19717,6,14,3,1,80,0,36,4,3,7,3,7,7,1,3,1,1,9,2,1,1,1108,114,95,13,33,7
6,0,4,3,830,3,2,2,3,6162,1,12,3,3,80,1,14,3,3,14,13,6,8,1,1,1,2,1,3,1,1,604,63,12,13,23,24
6,0,2,1,508,3,3,1,2,2476,1,18,3,1,80,1,1,3,3,1,0,0,0,1,2,4,1,7,3,1,1,602,63,71,13,33,11
7,0,9,2,245,3,3,1,4,2288,1,12,3,3,80,0,2,3,3,2,2,2,1,1,1,1,2,2,2,1,1,709,73,21,13,33,2
5,0,18,1,1399,1,4,2,3,6232,2,11,3,2,80,0,6,3,2,3,2,1,2,1,2,1,1,3,3,1,1,518,51,32,13,43,3
7,0,1,3,1737,4,3,2,4,6472,1,15,3,4,80,1,9,2,3,9,8,5,8,3,1,1,1,2,3,1,2,701,74,22,23,33,19
11,0,25,3,81,1,3,3,1,7637,7,11,3,4,80,0,28,3,2,21,16,7,9,1,2,1,2,3,2,1,1,1125,111,33,13,33,21
6,0,8,2,982,3,3,3,3,7264,5,11,3,1,80,1,10,2,4,8,4,7,7,1,2,3,1,3,1,1,1,608,63,33,13,33,18
11,0,6,3,532,3,4,4,1,13212,9,11,3,4,80,3,36,0,2,7,7,7,7,2,2,1,2,3,3,1,1,1106,113,34,13,43,37
5,0,5,4,916,1,3,2,4,4908,1,14,3,2,80,0,4,3,3,4,2,0,2,1,2,2,1,3,2,1,1,505,51,32,13,33,4
7,0,6,4,1997,1,2,2,3,5321,2,11,3,4,80,1,10,1,3,8,3,7,7,2,1,1,1,1,3,1,1,706,71,12,13,23,18
5,0,9,4,498,2,3,2,4,5253,1,16,3,4,80,0,7,1,3,7,5,0,7,1,2,1,1,3,2,1,1,509,52,32,13,33,7
3,1,2,3,243,2,2,1,4,1102,1,22,4,3,80,0,1,3,2,1,0,1,0,1,1,1,1,2,2,1,1,302,32,21,14,24,1
6,0,7,4,28,1,3,3,2,11994,0,11,3,3,80,0,13,4,3,12,6,2,11,1,1,1,2,8,2,1,1,607,61,83,13,33,12
10,0,7,4,211,2,2,2,3,6132,2,17,3,3,80,0,10,2,3,1,0,0,0,1,1,2,1,1,3,1,1,1007,102,12,13,23,1
6,0,10,3,1720,1,3,1,3,3433,6,13,3,1,80,1,10,3,2,5,2,1,3,2,1,1,1,4,3,1,1,610,61,41,13,33,15
7,0,1,4,2052,3,1,1,4,2977,1,12,3,4,80,1,4,5,3,4,3,1,1,1,1,1,2,4,3,1,1,701,73,41,13,13,14
11,0,2,4,140,3,2,5,4,18844,9,21,4,4,80,1,30,3,3,3,2,2,2,3,3,5,2,9,3,1,1,1102,113,95,14,24,13
6,0,10,3,1816,1,3,3,3,9667,9,14,3,2,80,0,9,3,3,7,7,0,2,1,1,2,2,1,2,1,1,610,61,13,13,33,7
5,0,4,3,1762,4,2,1,1,2109,1,13,3,3,80,1,1,2,3,1,0,0,0,1,1,4,2,4,1,1,1,504,54,41,13,23,11
10,0,4,2,546,4,3,4,4,16555,2,13,3,4,80,0,31,2,1,5,2,1,4,1,1,1,2,9,3,1,1,1004,104,94,13,33,5
7,0,3,2,238,4,3,1,2,2088,4,12,3,3,80,0,13,3,2,8,7,7,2,2,1,2,1,2,2,1,1,703,74,21,13,33,8
5,0,13,2,2053,4,2,2,2,4025,4,13,3,1,80,1,10,2,3,4,3,0,3,1,1,3,1,2,3,1,2,513,54,22,23,23,14
7,0,18,5,1621,2,4,2,1,5208,1,11,3,4,80,0,16,2,3,16,15,1,10,1,1,1,1,4,3,1,1,718,72,42,13,43,16
5,1,24,1,1273,3,1,1,4,1118,1,14,3,4,80,0,1,4,3,1,0,1,0,2,2,1,1,7,2,1,2,524,53,71,23,13,1
10,0,19,4,799,4,3,2,1,5485,9,11,3,2,80,2,9,4,3,5,3,1,4,1,1,2,2,1,1,1,2,1019,104,12,23,33,25
6,0,7,3,420,4,2,2,3,5484,1,14,3,3,80,1,13,3,2,13,8,4,8,1,2,1,1,3,3,1,1,607,64,32,13,23,23
10,0,2,4,329,1,2,5,3,19068,1,18,3,4,80,0,33,2,4,33,7,15,12,3,2,1,1,9,2,1,2,1002,101,95,23,23,33
